model_label,mean_final_steps,mean_final_reward
Reservation,14.92222222,0.3824365361
Reservation,14.93333333,0.382520075
Reservation,14.93611111,0.382520075
Reservation,14.93888889,0.382520075
Reservation,14.94166667,0.382520075
Reservation,14.95,0.382520075
Reservation,14.95277778,0.382520075
Reservation,14.95555556,0.382520075
Reservation,14.95833333,0.382520075
Reservation,14.96111111,0.382520075
Reservation,14.96666667,0.382520075
Reservation,14.96944444,0.382520075
Reservation,14.97222222,0.382520075
Reservation,14.975,0.382520075
Reservation,14.97777778,0.382520075
Reservation,14.98333333,0.382520075
Reservation,14.98888889,0.382520075
Reservation,14.99166667,0.382520075
Reservation,14.99444444,0.382520075
Reservation,14.99722222,0.382520075
Reservation,15.0,0.382520075
Reservation,15.00277778,0.382520075
Reservation,15.00555556,0.382520075
Reservation,15.00833333,0.382520075
Reservation,15.01111111,0.382520075
Reservation,15.01944444,0.382520075
Reservation,15.02222222,0.382520075
Reservation,15.02777778,0.382520075
Reservation,15.04444444,0.382520075
Reservation,15.04722222,0.382520075
Reservation,15.05,0.382520075
Reservation,15.05555556,0.382520075
Reservation,15.05833333,0.382520075
Reservation,15.06111111,0.382520075
Reservation,15.06388889,0.382520075
Reservation,15.06666667,0.382520075
Reservation,15.075,0.382520075
Reservation,15.07777778,0.382520075
Reservation,15.08333333,0.382520075
Reservation,15.08611111,0.382520075
Reservation,15.08888889,0.382520075
Reservation,15.09166667,0.382520075
Reservation,15.09444444,0.382520075
Reservation,15.09722222,0.382520075
Reservation,15.10833333,0.382520075
Reservation,15.11111111,0.382520075
Reservation,15.11388889,0.382520075
Reservation,15.11666667,0.382520075
Reservation,15.11944444,0.382520075
Reservation,15.12222222,0.382520075
Reservation,15.125,0.382520075
Reservation,15.12777778,0.382520075
Reservation,15.13055556,0.382520075
Reservation,15.13333333,0.382520075
Reservation,15.13611111,0.382520075
Reservation,15.14166667,0.382520075
Reservation,15.14444444,0.382520075
Reservation,15.14722222,0.382520075
Reservation,15.15,0.382520075
Reservation,15.15277778,0.382520075
Reservation,15.15833333,0.382520075
Reservation,15.16388889,0.382520075
Reservation,15.16666667,0.382520075
Reservation,15.175,0.382520075
Reservation,15.17777778,0.382520075
Reservation,15.18055556,0.382520075
Reservation,15.18333333,0.382520075
Reservation,15.18888889,0.382520075
Reservation,15.19722222,0.382520075
Reservation,15.2,0.382520075
Reservation,15.20277778,0.382520075
Reservation,15.21111111,0.382520075
Reservation,15.21944444,0.382520075
Reservation,15.225,0.382520075
Reservation,15.22777778,0.382520075
Reservation,15.23333333,0.382520075
Reservation,15.23611111,0.382520075
Reservation,15.24166667,0.382520075
Reservation,15.24444444,0.382520075
Reservation,15.25,0.382520075
Reservation,15.25277778,0.382520075
Reservation,15.25555556,0.382520075
Reservation,15.25833333,0.382520075
Reservation,15.26111111,0.382520075
Reservation,15.26388889,0.382520075
Reservation,15.26944444,0.382520075
Reservation,15.27222222,0.382520075
Reservation,15.275,0.382520075
Reservation,15.28055556,0.382520075
Reservation,15.28333333,0.382520075
Reservation,15.28611111,0.382520075
Reservation,15.28888889,0.382520075
Reservation,15.29444444,0.382520075
Reservation,15.29722222,0.382520075
Reservation,15.3,0.382520075
Reservation,15.30555556,0.382520075
Reservation,15.31111111,0.382520075
Reservation,15.31388889,0.382520075
Reservation,15.31944444,0.382520075
Reservation,15.33333333,0.382520075
Reservation,15.33611111,0.382520075
Reservation,15.33888889,0.382520075
Reservation,15.34166667,0.382520075
Reservation,15.34722222,0.382520075
Reservation,15.35,0.382520075
Reservation,15.35277778,0.382520075
Reservation,15.35833333,0.382520075
Reservation,15.36111111,0.382520075
Reservation,15.36388889,0.382520075
Reservation,15.36666667,0.382520075
Reservation,15.36944444,0.382520075
Reservation,15.37222222,0.382520075
Reservation,15.375,0.382520075
Reservation,15.37777778,0.382520075
Reservation,15.38055556,0.382520075
Reservation,15.38611111,0.382520075
Reservation,15.38888889,0.382520075
Reservation,15.39166667,0.382520075
Reservation,15.39722222,0.382520075
Reservation,15.4,0.382520075
Reservation,15.40277778,0.382520075
Reservation,15.40555556,0.382520075
Reservation,15.41111111,0.382520075
Reservation,15.41388889,0.382520075
Reservation,15.41944444,0.382520075
Reservation,15.42222222,0.382520075
Reservation,15.425,0.382520075
Reservation,15.43055556,0.382520075
Reservation,15.43333333,0.382520075
Reservation,15.43888889,0.382520075
Reservation,15.44166667,0.382520075
Reservation,15.44444444,0.382520075
Reservation,15.44722222,0.382520075
Reservation,15.45,0.382520075
Reservation,15.45277778,0.382520075
Reservation,15.45555556,0.382520075
Reservation,15.46111111,0.382520075
Reservation,15.46388889,0.382520075
Reservation,15.46666667,0.382520075
Reservation,15.46944444,0.382520075
Reservation,15.47222222,0.382520075
Reservation,15.475,0.382520075
Reservation,15.47777778,0.382520075
Reservation,15.48611111,0.382520075
Reservation,15.48888889,0.382520075
Reservation,15.49722222,0.382520075
Reservation,15.5,0.382520075
Reservation,15.50277778,0.382520075
Reservation,15.50833333,0.382520075
Reservation,15.51111111,0.382520075
Reservation,15.51944444,0.382520075
Reservation,15.52222222,0.382520075
Reservation,15.52777778,0.382520075
Reservation,15.53055556,0.382520075
Reservation,15.53888889,0.382520075
Reservation,15.54444444,0.382520075
Reservation,15.55277778,0.382520075
Reservation,15.55555556,0.382520075
Reservation,15.55833333,0.382520075
Reservation,15.56388889,0.382520075
Reservation,15.56666667,0.382520075
Reservation,15.56944444,0.382520075
Reservation,15.57222222,0.382520075
Reservation,15.575,0.382520075
Reservation,15.57777778,0.382520075
Reservation,15.58055556,0.382520075
Reservation,15.58333333,0.382520075
Reservation,15.58611111,0.382520075
Reservation,15.59444444,0.382520075
Reservation,15.59722222,0.382520075
Reservation,15.60555556,0.382520075
Reservation,15.61111111,0.382520075
Reservation,15.61666667,0.382520075
Reservation,15.625,0.382520075
Reservation,15.62777778,0.382520075
Reservation,15.63055556,0.382520075
Reservation,15.63333333,0.382520075
Reservation,15.63611111,0.382520075
Reservation,15.64444444,0.382520075
Reservation,15.64722222,0.382520075
Reservation,15.65,0.382520075
Reservation,15.65277778,0.382520075
Reservation,15.65555556,0.382520075
Reservation,15.65833333,0.382520075
Reservation,15.66111111,0.382520075
Reservation,15.66388889,0.382520075
Reservation,15.68333333,0.382520075
Reservation,15.68611111,0.382520075
Reservation,15.69444444,0.382520075
Reservation,15.69722222,0.382520075
Reservation,15.7,0.382520075
Reservation,15.70555556,0.382520075
Reservation,15.71111111,0.382520075
Reservation,15.71388889,0.382520075
Reservation,15.71666667,0.382520075
Reservation,15.72222222,0.382520075
Reservation,15.725,0.382520075
Reservation,15.73055556,0.382520075
Reservation,15.73333333,0.382520075
Reservation,15.73611111,0.382520075
Reservation,15.73888889,0.382520075
Reservation,15.74444444,0.382520075
Reservation,15.74722222,0.382520075
Reservation,15.75555556,0.382520075
Reservation,15.75833333,0.382520075
Reservation,15.76388889,0.382520075
Reservation,15.76944444,0.382520075
Reservation,15.77222222,0.382520075
Reservation,15.77777778,0.382520075
Reservation,15.78333333,0.382520075
Reservation,15.79166667,0.38254655241361696
Reservation,15.79444444,0.3825553781863831
Reservation,15.8,0.38257302979546104
Reservation,15.80277778,0.3825818556
Reservation,15.80555556,0.3825818556
Reservation,15.825,0.3825818556
Reservation,15.82777778,0.3825818556
Reservation,15.83055556,0.3825818556
Reservation,15.83333333,0.3825818556
Reservation,15.83611111,0.3825818556
Reservation,15.83888889,0.3825818556
Reservation,15.84166667,0.3825818556
Reservation,15.84444444,0.3825818556
Reservation,15.84722222,0.3825818556
Reservation,15.85277778,0.3825818556
Reservation,15.85555556,0.3825818556
Reservation,15.85833333,0.3825818556
Reservation,15.86666667,0.3825818556
Reservation,15.86944444,0.3825818556
Reservation,15.87222222,0.3825818556
Reservation,15.875,0.3825818556
Reservation,15.88055556,0.3825818556
Reservation,15.88611111,0.3825818556
Reservation,15.88888889,0.3825818556
Reservation,15.89166667,0.3825818556
Reservation,15.89444444,0.3825818556
Reservation,15.89722222,0.3825818556
Reservation,15.90555556,0.3825818556
Reservation,15.90833333,0.3825818556
Reservation,15.91666667,0.3825818556
Reservation,15.92222222,0.3825818556
Reservation,15.925,0.3825818556
Reservation,15.93055556,0.3825818556
Reservation,15.93333333,0.3825818556
Reservation,15.93611111,0.3825818556
Reservation,15.94166667,0.3825818556
Reservation,15.95833333,0.3825818556
Reservation,15.96111111,0.3825818556
Reservation,15.96666667,0.3825818556
Reservation,15.96944444,0.3825818556
Reservation,15.97222222,0.3825818556
Reservation,15.97777778,0.3825818556
Reservation,15.98055556,0.3825818556
Reservation,15.99444444,0.3825818556
Reservation,15.99722222,0.3825818556
Reservation,16.01388889,0.3825818556
Reservation,16.01666667,0.3825818556
Reservation,16.02222222,0.3825818556
Reservation,16.025,0.3825818556
Reservation,16.02777778,0.3825818556
Reservation,16.03055556,0.3825818556
Reservation,16.03888889,0.3825818556
Reservation,16.04444444,0.3825818556
Reservation,16.04722222,0.3825818556
Reservation,16.05,0.3825818556
Reservation,16.05277778,0.3825818556
Reservation,16.05833333,0.3825818556
Reservation,16.06111111,0.3825818556
Reservation,16.06388889,0.3825818556
Reservation,16.06666667,0.3825818556
Reservation,16.075,0.3825818556
Reservation,16.07777778,0.3825818556
Reservation,16.08055556,0.3825818556
Reservation,16.08333333,0.3825818556
Reservation,16.08611111,0.3825818556
Reservation,16.08888889,0.3825818556
Reservation,16.09166667,0.3825818556
Reservation,16.09444444,0.3825818556
Reservation,16.09722222,0.3825818556
Reservation,16.10833333,0.3825818556
Reservation,16.11388889,0.3825818556
Reservation,16.11944444,0.3825818556
Reservation,16.12222222,0.3825818556
Reservation,16.125,0.3825818556
Reservation,16.12777778,0.3825818556
Reservation,16.13055556,0.3825818556
Reservation,16.13611111,0.3825818556
Reservation,16.14166667,0.3825818556
Reservation,16.14444444,0.3825818556
Reservation,16.14722222,0.3825818556
Reservation,16.15555556,0.3825818556
Reservation,16.15833333,0.3825818556
Reservation,16.16388889,0.3825818556
Reservation,16.17222222,0.3825818556
Reservation,16.18055556,0.3825818556
Reservation,16.18333333,0.3825818556
Reservation,16.18888889,0.3825818556
Reservation,16.19166667,0.3825818556
Reservation,16.19722222,0.3825818556
Reservation,16.20277778,0.3825818556
Reservation,16.20555556,0.3825818556
Reservation,16.20833333,0.3825818556
Reservation,16.21388889,0.3825818556
Reservation,16.21944444,0.3825818556
Reservation,16.225,0.3825818556
Reservation,16.23055556,0.3825818556
Reservation,16.23333333,0.3825818556
Reservation,16.23611111,0.3825818556
Reservation,16.23888889,0.3825818556
Reservation,16.24444444,0.3825818556
Reservation,16.24722222,0.3825818556
Reservation,16.25,0.3825818556
Reservation,16.25555556,0.3825818556
Reservation,16.26111111,0.3825818556
Reservation,16.26388889,0.3825818556
Reservation,16.26944444,0.3825818556
Reservation,16.27222222,0.3825818556
Reservation,16.27777778,0.3825818556
Reservation,16.28055556,0.3825818556
Reservation,16.28611111,0.3825818556
Reservation,16.29166667,0.3825818556
Reservation,16.29722222,0.3825818556
Reservation,16.3,0.3825818556
Reservation,16.30277778,0.3825818556
Reservation,16.30555556,0.3825818556
Reservation,16.31111111,0.3825818556
Reservation,16.31388889,0.3825818556
Reservation,16.31666667,0.3825818556
Reservation,16.31944444,0.3825818556
Reservation,16.32222222,0.3825818556
Reservation,16.325,0.3825818556
Reservation,16.33055556,0.3825818556
Reservation,16.33333333,0.3825818556
Reservation,16.33611111,0.3825818556
Reservation,16.33888889,0.3825818556
Reservation,16.34166667,0.3825818556
Reservation,16.34722222,0.3825818556
Reservation,16.35,0.3825818556
Reservation,16.35555556,0.3825818556
Reservation,16.35833333,0.3825818556
Reservation,16.36111111,0.3825818556
Reservation,16.36388889,0.3825818556
Reservation,16.36666667,0.3825818556
Reservation,16.375,0.3825818556
Reservation,16.37777778,0.3825818556
Reservation,16.38888889,0.3825818556
Reservation,16.39166667,0.3825818556
Reservation,16.39444444,0.3825818556
Reservation,16.4,0.3825818556
Reservation,16.40277778,0.3825818556
Reservation,16.40555556,0.3825818556
Reservation,16.41388889,0.3825818556
Reservation,16.41666667,0.3825818556
Reservation,16.41944444,0.3825818556
Reservation,16.42222222,0.3825818556
Reservation,16.425,0.3825818556
Reservation,16.43055556,0.3825818556
Reservation,16.43333333,0.3825818556
Reservation,16.43611111,0.3825818556
Reservation,16.43888889,0.3825818556
Reservation,16.44166667,0.3825818556
Reservation,16.44444444,0.3825818556
Reservation,16.44722222,0.3825818556
Reservation,16.45,0.3825818556
Reservation,16.45555556,0.3825818556
Reservation,16.46111111,0.3825818556
Reservation,16.47222222,0.3825818556
Reservation,16.48055556,0.3825818556
Reservation,16.48333333,0.3825818556
Reservation,16.48611111,0.3825818556
Reservation,16.48888889,0.3825818556
Reservation,16.49444444,0.3825818556
Reservation,16.5,0.3825818556
Reservation,16.50277778,0.3825818556
Reservation,16.50555556,0.3825818556
Reservation,16.50833333,0.3825818556
Reservation,16.51111111,0.3825818556
Reservation,16.51388889,0.3825818556
Reservation,16.51666667,0.3825818556
Reservation,16.51944444,0.3825818556
Reservation,16.52222222,0.3825818556
Reservation,16.52777778,0.3825818556
Reservation,16.53611111,0.3825818556
Reservation,16.54166667,0.3825818556
Reservation,16.54444444,0.3825818556
Reservation,16.55,0.3825818556
Reservation,16.55555556,0.3825818556
Reservation,16.55833333,0.3825818556
Reservation,16.56388889,0.3825818556
Reservation,16.56666667,0.3825818556
Reservation,16.57222222,0.3825818556
Reservation,16.575,0.3825818556
Reservation,16.57777778,0.3825818556
Reservation,16.58333333,0.3825818556
Reservation,16.58888889,0.3825818556
Reservation,16.59166667,0.3825818556
Reservation,16.59444444,0.3825818556
Reservation,16.6,0.3825818556
Reservation,16.60277778,0.3825818556
Reservation,16.60555556,0.3825818556
Reservation,16.60833333,0.3825818556
Reservation,16.61111111,0.3825818556
Reservation,16.61388889,0.3825818556
Reservation,16.61944444,0.3825818556
Reservation,16.62777778,0.3825818556
Reservation,16.63055556,0.3825818556
Reservation,16.63333333,0.3825818556
Reservation,16.63611111,0.3825818556
Reservation,16.63888889,0.3825818556
Reservation,16.64444444,0.3825818556
Reservation,16.64722222,0.3825818556
Reservation,16.66388889,0.3825818556
Reservation,16.66666667,0.3825818556
Reservation,16.66944444,0.3825818556
Reservation,16.67222222,0.3825818556
Reservation,16.675,0.3825818556
Reservation,16.68055556,0.3825818556
Reservation,16.68333333,0.3825818556
Reservation,16.69444444,0.3825818556
Reservation,16.69722222,0.3825818556
Reservation,16.70277778,0.3825818556
Reservation,16.70833333,0.3825818556
Reservation,16.71388889,0.3825818556
Reservation,16.71666667,0.3825818556
Reservation,16.725,0.3825818556
Reservation,16.72777778,0.3825818556
Reservation,16.73055556,0.3825818556
Reservation,16.73333333,0.3825818556
Reservation,16.73611111,0.3825818556
Reservation,16.74166667,0.3825818556
Reservation,16.74444444,0.3825818556
Reservation,16.75,0.3825818556
Reservation,16.75555556,0.3825818556
Reservation,16.76111111,0.3825818556
Reservation,16.76388889,0.3825818556
Reservation,16.76666667,0.3825818556
Reservation,16.76944444,0.3825818556
Reservation,16.77222222,0.3825818556
Reservation,16.775,0.3825818556
Reservation,16.77777778,0.3825818556
Reservation,16.78888889,0.3825818556
Reservation,16.79166667,0.3825818556
Reservation,16.79444444,0.3825818556
Reservation,16.8,0.3825818556
Reservation,16.80555556,0.3825818556
Reservation,16.81111111,0.3825818556
Reservation,16.81666667,0.3825818556
Reservation,16.81944444,0.3825818556
Reservation,16.82222222,0.3825818556
Reservation,16.83055556,0.3825818556
Reservation,16.83888889,0.3825818556
Reservation,16.84166667,0.3825818556
